Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11999,MotoGP 15,2015,Racing,Milestone S.r.l.,0.0,0.03,0.03,0.01,0.07
12000,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,2013,Strategy,Namco Bandai Games,0.0,0.0,0.07,0.0,0.07
12014,Guilty Gear Xrd -Revelator-,2016,Fighting,PQube,0.01,0.02,0.02,0.01,0.07
12030,Port Royale 3,N/A,Simulation,Kalypso Media,0.06,0.0,0.0,0.01,0.07
12048,Enemy Front,2014,Shooter,City Interactive,0.01,0.05,0.0,0.01,0.07
12082,Ken to Mahou to Gakuen Mono. 3,2010,Role-Playing,Acquire,0.0,0.0,0.07,0.0,0.07
12084,Godzilla (2014),2014,Action,Namco Bandai Games,0.0,0.01,0.06,0.0,0.07
12107,Monster High: New Ghoul in School,2015,Action,Little Orbit,0.0,0.06,0.0,0.01,0.07
12126,Cartoon Network: Punch Time Explosion XL,2011,Fighting,Crave Entertainment,0.06,0.0,0.0,0.0,0.07
12177,Winning Post 7 2010,2010,Sports,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
12183,Nobunaga no Yabou: Tendou with Power-Up Kit,2011,Strategy,Tecmo Koei,0.0,0.0,0.07,0.0,0.07
12194,Sly 2: Band of Thieves,2010,Platform,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07
12207,The Guided Fate Paradox,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.06,0.0,0.07
12221,Top Gun,2011,Simulation,505 Games,0.06,0.0,0.0,0.01,0.07
12241,Pro Yaky? Spirits 4,2007,Sports,Konami Digital Entertainment,0.0,0.0,0.07,0.0,0.07
12304,Monster Madness: Grave Danger,2008,Shooter,SouthPeak Games,0.05,0.01,0.0,0.01,0.06
12329,Order Up!!,2011,Action,Funbox Media,0.04,0.01,0.0,0.01,0.06
12337,Steins;Gate: Senkei Kousoku no Phonogram,2013,Adventure,5pb,0.0,0.0,0.06,0.0,0.06
12414,Pro Evolution Soccer 2017,2016,Sports,Konami Digital Entertainment,0.0,0.01,0.04,0.0,0.06
12439,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,2012,Action,Sega,0.0,0.0,0.06,0.0,0.06
12476,Super Robot Wars OG Saga Masou Kishin F: Coffin of the End,2014,Strategy,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12490,Odin Sphere: Leifthrasir,2016,Role-Playing,Nippon Ichi Software,0.01,0.02,0.03,0.01,0.06
12499,ICO,2011,Action,Sony Computer Entertainment,0.0,0.0,0.06,0.0,0.06
12565,Attack on Titan (KOEI),2016,Action,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
12586,SingStar Mallorca Party,2009,Misc,Sony Computer Entertainment,0.0,0.04,0.0,0.02,0.06
12633,Super Robot Wars OG: The Moon Dwellers,2016,Misc,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12640,Game of Thrones (Telltale),2015,Adventure,Telltale Games,0.02,0.03,0.0,0.01,0.06
12684,Vampire Rain: Altered Species,2008,Action,Ignition Entertainment,0.05,0.0,0.0,0.0,0.06
12709,Mayhem 3D,2011,Racing,Evolved Games,0.05,0.0,0.0,0.01,0.06
12738,Samurai Warriors 4: Empires,2015,Action,Tecmo Koei,0.0,0.0,0.06,0.0,0.06
12753,Tokyo Twilight Ghost Hunters,2014,Role-Playing,Aksys Games,0.03,0.0,0.02,0.01,0.06
12800,Tony Hawk's Pro Skater 5,2015,Sports,Activision,0.04,0.0,0.0,0.01,0.06
12853,DuckTales: Remastered,2013,Action,Capcom,0.01,0.04,0.0,0.01,0.05
12932,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016,Action,Activision,0.01,0.03,0.0,0.01,0.05
12942,Winning Post 8,2014,Racing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
12949,Choujikuu Yousai Macross: Do You Remember Love,2012,Shooter,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13002,Natural Doctrine,2014,Role-Playing,Nippon Ichi Software,0.03,0.01,0.01,0.01,0.05
13038,Hakuoki: Stories of the Shinsengumi,2010,Adventure,Idea Factory,0.02,0.0,0.03,0.0,0.05
13057,Battle vs. Chess,N/A,Misc,TopWare Interactive,0.0,0.04,0.0,0.01,0.05
13066,The Idolmaster: Gravure For You! Vol. 2,2011,Misc,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13110,Winter Sports 2011,2011,Sports,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
13121,Winning Post World,2009,Sports,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
13128,Winning Post 7 2013,2013,Sports,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
13147,Hail to the Chimp,2008,Misc,Gamecock,0.05,0.0,0.0,0.0,0.05
13158,The History Channel: Great Battles - Medieval,N/A,Strategy,Slitherine Software,0.0,0.04,0.0,0.01,0.05
13204,White Album: Tsuzurareru Fuyu no Omoide,2010,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05
13211,Adventure Time: Explore the Dungeon Because I Don't Know!,2013,Action,D3Publisher,0.02,0.02,0.0,0.01,0.05
13234,NBA 2K17,2016,Sports,Take-Two Interactive,0.03,0.01,0.0,0.01,0.05
13280,Monster Hunter Frontier Online,N/A,Role-Playing,N/A,0.0,0.0,0.05,0.0,0.05
13288,Rock of the Dead,2010,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05
13292,E.X. Troopers,2012,Shooter,Capcom,0.0,0.0,0.05,0.0,0.05
13301,Handball 16,2015,Sports,Bigben Interactive,0.0,0.04,0.0,0.01,0.05
13318,To Heart 2 DX Plus,2011,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05
13326,National Geographic Challenge!,2011,Misc,Black Bean Games,0.01,0.03,0.0,0.01,0.05
13328,Rain (2013),2013,Adventure,Sony Computer Entertainment,0.0,0.0,0.05,0.0,0.05
13338,Utawarerumono: Itsuwari no Kamen,2015,Adventure,Aqua Plus,0.0,0.0,0.05,0.0,0.05
13372,Ride to Hell,2013,Racing,Deep Silver,0.02,0.02,0.0,0.01,0.05
13413,Arslan: The Warriors of Legend,2015,Action,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
13416,Yoru no Nai Kuni,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.05,0.0,0.05
13439,Ape Escape,2010,Platform,Sony Computer Entertainment,0.0,0.03,0.0,0.01,0.05
13494,Rugby Challenge 3,2016,Sports,Alternative Software,0.0,0.04,0.0,0.01,0.04
13526,Puyo Puyo Tetris,2014,Puzzle,Sega,0.0,0.0,0.04,0.0,0.04
13533,Resident Evil Director's Cut,2006,Action,Capcom,0.0,0.0,0.04,0.0,0.04
13545,White Album 2: Shiawase no Mukougawa,2012,Adventure,Aqua Plus,0.0,0.0,0.04,0.0,0.04
13546,Painkiller: Hell & Damnation,2013,Shooter,Nordic Games,0.02,0.02,0.0,0.01,0.04
13554,Get Up and Dance,2011,Misc,O-Games,0.03,0.01,0.0,0.0,0.04
13567,Mechanic Escape,2012,Platform,D3Publisher,0.0,0.0,0.04,0.0,0.04
13590,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,2013,Simulation,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13609,Super Robot Taisen OG Infinite Battle,2013,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13622,Kamen Rider: Battride War Genesis,2016,Action,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13651,Saint Seiya: Soldiers' Soul,2015,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13670,Ferrari Challenge Trofeo Pirelli,2008,Racing,System 3 Arcade Software,0.0,0.03,0.0,0.01,0.04
13713,Winning Post World 2010,2010,Sports,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13722,Summer Challenge: Athletics Tournament,2011,Sports,PQube,0.0,0.03,0.0,0.01,0.04
13759,Test Drive: Ferrari Legends,2012,Racing,Unknown,0.04,0.0,0.0,0.0,0.04
13763,Imabikisou,2007,Adventure,Sega,0.0,0.0,0.04,0.0,0.04
13777,The Legend of Heroes: Trails in the Sky First Chapter,2012,Role-Playing,Falcom Corporation,0.0,0.0,0.04,0.0,0.04
13788,Deadliest Warrior: Ancient Combat,2012,Fighting,Cloud Imperium Games Corporation,0.04,0.0,0.0,0.0,0.04
13791,Star Ocean 5: Integrity and Faithlessness,2016,Role-Playing,Square Enix,0.0,0.0,0.04,0.0,0.04
13792,Date A Live: Rine Utopia,2013,Adventure,Compile Heart,0.0,0.0,0.04,0.0,0.04
13795,Surf's Up,2007,Sports,Ubisoft,0.03,0.0,0.0,0.0,0.04
13796,Fritz Chess,2009,Strategy,Deep Silver,0.0,0.03,0.0,0.01,0.04
13810,Shadow of the Colossus,2011,Action,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
13832,BlazBlue: Chrono Phantasma Extend,2015,Action,PQube,0.0,0.0,0.04,0.0,0.04
13834,Romance of the Three Kingdoms 13,2015,Action,Tecmo Koei,0.0,0.0,0.04,0.0,0.04
13836,SuperCar Challenge,2009,Racing,System 3 Arcade Software,0.0,0.03,0.0,0.01,0.04
13885,Superstars V8 Racing,2009,Racing,Black Bean Games,0.0,0.02,0.0,0.01,0.04
13930,Shin Hayarigami,2014,Adventure,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04
13942,Aquanaut's Holiday: Kakusareta Kiroku,2008,Adventure,Sony Computer Entertainment,0.0,0.0,0.04,0.0,0.04
13957,Ragnarok Odyssey,2014,Role-Playing,GungHo,0.03,0.01,0.0,0.01,0.04
13987,NHL Legacy,2015,Action,Electronic Arts,0.03,0.0,0.0,0.01,0.04
13989,Tears to Tiara Anecdotes: The Secret of Avalon,2009,Strategy,Aqua Plus,0.0,0.0,0.04,0.0,0.04
13990,Legasista,2012,Role-Playing,Nippon Ichi Software,0.0,0.0,0.04,0.0,0.04
13995,NHL 16,2015,Sports,Electronic Arts,0.0,0.03,0.0,0.01,0.04
14008,Castlevania: Lords of Shadow - Reverie,2011,Action,Konami Digital Entertainment,0.02,0.01,0.0,0.01,0.04
14011,Enchanted Arms (JP sales),2007,Role-Playing,Ubisoft,0.0,0.0,0.04,0.0,0.04
14049,Winter Sports 3: The Great Tournament,2010,Sports,Tradewest,0.0,0.03,0.0,0.01,0.04
14092,Greg Hastings Paintball 2,2010,Shooter,Majesco Entertainment,0.03,0.0,0.0,0.0,0.04
14106,Fast & Furious: Showdown,2013,Action,Activision,0.0,0.03,0.0,0.0,0.03
14108,Onechanbara Z Kagura,2013,Action,D3Publisher,0.0,0.0,0.03,0.0,0.03
14111,Gekiatsu!! Pachi Game Tamashi: CR Evangelion - Hajimari no Fukuin,2010,Misc,Unknown,0.0,0.0,0.03,0.0,0.03
14114,Top Gun: Hard Lock,2012,Action,505 Games,0.0,0.03,0.0,0.01,0.03
14116,XBLAZE Code: Embryo,2013,Adventure,Arc System Works,0.02,0.0,0.01,0.0,0.03
14117,The Idolmaster: Gravure For You! Vol. 4,2012,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14145,Gekiatsu!! Pachi Game Tamashi Max: Evangelion 7 x Seimei no Kodou,2012,Misc,Fields,0.0,0.0,0.03,0.0,0.03
14149,Wangan Midnight,2007,Racing,Genki,0.0,0.0,0.03,0.0,0.03
14155,Suzumiya Haruhi no Tsuisou,2011,Adventure,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14180,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,2016,Misc,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14185,MX vs. ATV Supercross,2014,Racing,Nordic Games,0.02,0.01,0.0,0.01,0.03
14196,Makai Senki Disgaea 4: Fuuka & Desco-hen Hajime Mashita,2011,Strategy,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
14215,K-On! After School Live!! HD Ver.,2012,Action,Sega,0.0,0.0,0.03,0.0,0.03
14244,Clannad,2011,Adventure,Prototype,0.0,0.0,0.03,0.0,0.03
14247,Rugby League Live 3,2015,Action,Tru Blu Entertainment,0.0,0.03,0.0,0.0,0.03
14251,Ukiyo no Shishi,2015,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14278,Super Hero Generation,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14279,.hack: Sekai no Mukou ni + Versus,2012,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14300,Accel World: Ginyoku no Kakusei,2012,Adventure,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14339,Dragon's Dogma Online,2015,Role-Playing,Capcom,0.0,0.0,0.03,0.0,0.03
14347,Atelier Sophie: The Alchemist of the Mysterious Book,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14348,SingStar Chartbreaker,2009,Misc,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.03
14350,Pro Yakyuu Spirits 5 Kanzenban,2008,Sports,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14352,SingStar Fussballhits,2010,Misc,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.03
14377,JoJo's Bizarre Adventure: Eyes of Heaven,2015,Fighting,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14378,Hajime no Ippo: The Fighting! (2014),2014,Sports,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14402,Super Heroine Chronicle,2014,Role-Playing,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14406,Darkstalkers Resurrection,2013,Fighting,Capcom,0.0,0.0,0.03,0.0,0.03
14429,World Sports Competition,2009,Sports,Hudson Soft,0.02,0.0,0.0,0.01,0.03
14445,Shin Sangoku Musou Online: Kamishou Ranbu,2010,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14486,Cabela's Big Game Hunter: Pro Hunts,2014,Shooter,Activision,0.03,0.0,0.0,0.0,0.03
14511,The Idolmaster: Gravure For You! Vol. 5,2012,Misc,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14530,Muv-Luv Alternative: Total Eclipse,2013,Simulation,5pb,0.0,0.0,0.03,0.0,0.03
14554,Let's Dance with Mel B,2011,Sports,Black Bean Games,0.0,0.02,0.0,0.01,0.03
14565,Worms,2009,Strategy,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.03
14574,Mahjong Kakutou Club: Zenkoku Taisenban,2006,Misc,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14582,Bladestorm: Nightmare,2015,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14594,Rugby League Live,2010,Sports,Home Entertainment Suppliers,0.0,0.02,0.0,0.01,0.03
14620,Gekiatsu!! Pachi Game Tamashi Vol. 2: CR Evangelion - Shinjitsu no Tsubasa,2011,Misc,Unknown,0.0,0.0,0.03,0.0,0.03
14681,The IdolM@ster: Gravure For You! Vol. 6,2012,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14690,Samurai Warriors 2,2013,Action,Tecmo Koei,0.0,0.0,0.03,0.0,0.03
14707,The Last Guy,2009,Action,Sony Computer Entertainment,0.0,0.0,0.03,0.0,0.03
14721,Aegis of Earth: Protonovus Assault,2016,Action,PQube,0.01,0.01,0.0,0.0,0.03
14751,Eureka Seven AO: Jungfrau no Hanabanatachi,2012,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14766,Infinite Stratos 2: Ignition Hearts,2014,Adventure,5pb,0.0,0.0,0.03,0.0,0.03
14796,Captain Morgane and the Golden Turtle,2012,Adventure,Reef Entertainment,0.0,0.02,0.0,0.01,0.03
14806,Touch Shot! Love Application,2012,Adventure,Compile Heart,0.0,0.0,0.03,0.0,0.03
14823,Steins;Gate 0,2015,Adventure,5pb,0.0,0.0,0.03,0.0,0.03
14892,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,2013,Misc,Paon Corporation,0.0,0.0,0.03,0.0,0.03
14940,The Idolmaster: Gravure For You! Vol.7,2012,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
14945,Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku,N/A,Adventure,N/A,0.0,0.0,0.02,0.0,0.02
14958,Naruto Shippuden: Ultimate Ninja Storm Collection,2016,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
14959,Ken to Mahou to Gakuen Mono. 2G,2010,Role-Playing,Acquire,0.0,0.0,0.02,0.0,0.02
14975,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
14977,The Voice,2014,Action,Activision,0.02,0.0,0.0,0.0,0.02
14980,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,2015,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15019,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,2016,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15062,Dunamis 15,2011,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15106,Blade Arcus from Shining EX,2015,Fighting,Sega,0.0,0.0,0.02,0.0,0.02
15144,Invizimals: The Lost Kingdom,2013,Action,Sony Computer Entertainment,0.0,0.02,0.0,0.01,0.02
15145,428: Fuusa Sareta Shibuya de,2009,Adventure,Spike,0.0,0.0,0.02,0.0,0.02
15157,Winning Post 8 2015,2015,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15172,Zillions of Enemy X: Zetsukai no Crusade,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
15174,Kung Fu Panda: Showdown of Legendary Legends,2015,Action,Little Orbit,0.0,0.02,0.0,0.0,0.02
15180,Love Once: Mermaid's Tears,2011,Adventure,Unknown,0.0,0.0,0.02,0.0,0.02
15195,PachiPara 15: Super Umi Monogatari in Okinawa 2,2010,Misc,Irem Software Engineering,0.0,0.0,0.02,0.0,0.02
15196,Motto! SoniComi,2014,Simulation,Kadokawa Games,0.0,0.0,0.02,0.0,0.02
15201,Darksiders,2010,Action,THQ,0.01,0.01,0.0,0.0,0.02
15207,Turbo: Super Stunt Squad,2013,Sports,D3Publisher,0.0,0.02,0.0,0.0,0.02
15227,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,2010,Adventure,Alchemist,0.0,0.0,0.02,0.0,0.02
15236,Dance! It's Your Stage,2011,Misc,DTP Entertainment,0.0,0.02,0.0,0.01,0.02
15241,The Idolmaster: Gravure For You! Vol.9,2012,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15255,Date A Live: Arusu Install,2014,Adventure,Compile Heart,0.0,0.0,0.02,0.0,0.02
15267,Shinken de Watashi ni Koi Shinasai! R,2012,Action,Minato Station,0.0,0.0,0.02,0.0,0.02
15271,Final Fantasy XIV: Heavensward,2015,Action,Square Enix,0.01,0.0,0.01,0.0,0.02
15287,Don Bradman Cricket 14,2014,Sports,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
15313,Dungeons & Dragons: Shadow over Mystara,2013,Role-Playing,Capcom,0.0,0.0,0.02,0.0,0.02
15334,The Awakened Fate Ultimatum,2014,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
15335,Gal Gun,2012,Shooter,Alchemist,0.0,0.0,0.02,0.0,0.02
15345,Rinne no Lagrange: Kamogawa Days,2012,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15350,The Idolmaster: Gravure For You! Vol.8,2012,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15387,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,2015,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15401,The Legend of Heroes: Trails in the Sky Second Chapter,2013,Role-Playing,Falcom Corporation,0.0,0.0,0.02,0.0,0.02
15425,CV Casting Voice,2014,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15448,Battle Princess of Arcadias,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.02,0.0,0.02
15460,Steins;Gate: Hiyoku Renri no Darling,2012,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15472,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15485,Tom Clancy's Splinter Cell Classic Trilogy HD,2011,Action,Ubisoft,0.02,0.0,0.0,0.0,0.02
15510,Sengoku Basara: Sanada Yukimura-Den,2016,Action,Capcom,0.0,0.0,0.02,0.0,0.02
15534,Natsuiro High School: Seishun Hakusho,2015,Action,D3Publisher,0.0,0.0,0.02,0.0,0.02
15563,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,2015,Action,Arc System Works,0.0,0.0,0.02,0.0,0.02
15569,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,2016,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15601,Call of Duty: Modern Warfare Trilogy,2016,Shooter,Activision,0.0,0.01,0.0,0.0,0.02
15616,Toukiden 2,2016,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15649,Tour de France 2014,2014,Sports,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
15660,SBK09 Superbike World Championship,2009,Racing,Black Bean Games,0.0,0.01,0.0,0.0,0.02
15666,Wizardry Twin Pack,2011,Role-Playing,Acquire,0.0,0.0,0.02,0.0,0.02
15679,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15689,Machi-ing Maker 4,2011,Strategy,D3Publisher,0.0,0.0,0.02,0.0,0.02
15714,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15743,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,2015,Action,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15842,Dream C Club: GoGo,2014,Adventure,D3Publisher,0.0,0.0,0.02,0.0,0.02
15853,Winning Post 7: Maximum 2007,2007,Sports,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15871,Shin Sangoku Musou Online: Souten Ranbu,2010,Action,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
15931,Nurarihyon no Mago: Hyakki Ryouran Taisen,2011,Fighting,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
15942,Barbie and Her Sisters Puppy Rescue,2015,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.02
15950,Accel World: Kasoku no Chouten,2013,Adventure,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15970,Dream C Club,2012,Simulation,D3Publisher,0.0,0.0,0.02,0.0,0.02
15982,Xblaze: Lost Memories,2015,Adventure,Arc System Works,0.01,0.0,0.0,0.0,0.02
16017,Nobunaga no Yabou Online: Houou no Shou,2012,Strategy,Ackkstudios,0.0,0.0,0.01,0.0,0.01
16039,Utawarerumono: Futari no Hakuoro,2016,Misc,Aqua Plus,0.0,0.0,0.01,0.0,0.01
16084,Pro Angler Moves,2012,Sports,"Interworks Unlimited, Inc.",0.01,0.0,0.0,0.0,0.01
16087,The Legend of Heroes: Trails in the Sky Third Chapter,2013,Role-Playing,Falcom Corporation,0.0,0.0,0.01,0.0,0.01
16109,Higurashi no Naku Koro ni Iki,2015,Action,Kaga Create,0.0,0.0,0.01,0.0,0.01
16116,Winning Post 7 Maximum 2008,2008,Sports,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16130,Madden NFL 13,2012,Sports,Electronic Arts,0.0,0.01,0.0,0.0,0.01
16145,WSC REAL 09: World Snooker Championship,2009,Sports,Deep Silver,0.0,0.01,0.0,0.0,0.01
16181,Putty Squad,2013,Platform,System 3,0.0,0.01,0.0,0.0,0.01
16182,Sega Golf Club: Miyazato San Kyoudai Naizou,2006,Sports,Sega,0.0,0.0,0.01,0.0,0.01
16184,Resistance Dual Pack,2011,Shooter,Sony Computer Entertainment,0.0,0.01,0.0,0.0,0.01
16191,Toro to Morimori,2009,Misc,Sony Computer Entertainment,0.0,0.0,0.01,0.0,0.01
16218,Tsukigime Ranko's Longest Day,2014,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
16239,Batman: A Telltale Game Series,2016,Adventure,Telltale Games,0.0,0.01,0.0,0.0,0.01
16246,Mahjong Taikai IV,2006,Misc,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16249,Agarest Senki: Re-appearance,N/A,Role-Playing,Idea Factory,0.0,0.0,0.01,0.0,0.01
16253,Strider (2014),2014,Platform,Capcom,0.0,0.0,0.01,0.0,0.01
16260,Makai Senki Disgaea 3 Append Disc: Raspberyl-hen Hajime Mashita,2009,Role-Playing,Nippon Ichi Software,0.0,0.0,0.01,0.0,0.01
16301,Nitroplus Blasterz: Heroines Infinite Duel,2015,Fighting,Nitroplus,0.0,0.0,0.01,0.0,0.01
16356,G1 Jockey 4 2008,2008,Sports,Tecmo Koei,0.0,0.01,0.0,0.0,0.01
16369,Hakuouki: Shinsengumi Kitan,N/A,Adventure,Unknown,0.01,0.0,0.0,0.0,0.01
16413,"Sakigake!! Otokojuku - Nihon yo, Kore ga Otoko Dearu!",2014,Fighting,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16419,Chaos;Child,2015,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16425,Railfan,2006,Simulation,Ongakukan,0.0,0.0,0.01,0.0,0.01
16453,Hyperdimension Neptunia mk2,2011,Action,Nippon Ichi Software,0.0,0.01,0.0,0.0,0.01
16454,Shin Koihime Musou: Otome Taisen * Sangokushi Engi,2014,Adventure,Views,0.0,0.0,0.01,0.0,0.01
16483,Muv-Luv Alternative,2012,Simulation,5pb,0.0,0.0,0.01,0.0,0.01
16524,Akatsuki no Goei Trinity,2012,Adventure,5pb,0.0,0.0,0.01,0.0,0.01
16544,Battle Fantasia,2008,Fighting,505 Games,0.0,0.0,0.01,0.0,0.01
