Date,Open,High,Low,Close,Adj Close,Volume
2020-06-05,6980.000000,6980.000000,6650.000000,6980.000000,5046.858887,260562
2020-06-08,7000.000000,7290.000000,6980.000000,7000.000000,5061.320313,56841
2020-06-09,6800.000000,6900.000000,6780.000000,6800.000000,4916.710938,71816
2020-06-10,6700.000000,6800.000000,6700.000000,6700.000000,4844.406250,16781
2020-06-11,6560.000000,6800.000000,6550.000000,6560.000000,4743.179688,82117
2020-06-12,6500.000000,6770.000000,6350.000000,6500.000000,4699.796875,92534
2020-06-15,6500.000000,6500.000000,6500.000000,6500.000000,4699.796875,0
2020-06-16,6500.000000,6700.000000,6350.000000,6500.000000,4699.796875,31517
2020-06-17,6460.000000,6490.000000,6350.000000,6460.000000,4670.875000,16043
2020-06-18,6500.000000,6500.000000,6500.000000,6500.000000,4699.796875,3915
2020-06-19,6300.000000,6500.000000,6300.000000,6300.000000,5066.255371,29481
2020-06-22,6300.000000,6300.000000,6300.000000,6300.000000,5066.255371,0
2020-06-23,6390.000000,6690.000000,6390.000000,6390.000000,5138.630371,6346
2020-06-24,6400.000000,6400.000000,6390.000000,6400.000000,5146.671875,8261
2020-06-25,6380.000000,6400.000000,6360.000000,6380.000000,5130.588379,9218
2020-06-26,6550.000000,6550.000000,6550.000000,6550.000000,5267.297363,1094
2020-06-29,6550.000000,6550.000000,6550.000000,6550.000000,5267.297363,0
2020-06-30,6550.000000,6550.000000,6550.000000,6550.000000,5267.297363,1734
2020-07-01,6540.000000,6540.000000,6540.000000,6540.000000,5259.255371,1751
2020-07-02,6540.000000,6540.000000,6540.000000,6540.000000,5259.255371,1450
2020-07-03,6520.000000,6520.000000,6350.000000,6520.000000,5243.171875,11464
2020-07-06,6590.000000,6590.000000,6450.000000,6590.000000,5299.463867,2600
2020-07-07,6600.000000,6600.000000,6600.000000,6600.000000,5307.505371,3907
2020-07-08,6700.000000,6700.000000,6660.000000,6700.000000,5387.922363,6513
2020-07-09,6730.000000,6740.000000,6720.000000,6730.000000,5412.047363,6980
2020-07-10,6750.000000,6750.000000,6730.000000,6750.000000,5428.130371,6545
2020-07-13,6980.000000,6980.000000,6770.000000,6980.000000,5613.089355,51503
2020-07-14,7100.000000,7240.000000,6980.000000,7100.000000,5709.589355,90947
2020-07-15,7170.000000,7240.000000,7100.000000,7170.000000,5765.880859,36059
2020-07-16,7160.000000,7200.000000,7000.000000,7160.000000,5757.839355,23726
2020-07-17,7020.000000,7020.000000,7020.000000,7020.000000,5645.255859,4285
2020-07-20,7020.000000,7020.000000,7020.000000,7020.000000,5645.255859,0
2020-07-21,7040.000000,7040.000000,7020.000000,7040.000000,5661.338867,4140
2020-07-22,7100.000000,7100.000000,7060.000000,7100.000000,5709.589355,7664
2020-07-23,7100.000000,7200.000000,7100.000000,7100.000000,5709.589355,11335
2020-07-24,7050.000000,7060.000000,7050.000000,7050.000000,5669.380859,3800
2020-07-27,7100.000000,7100.000000,7000.000000,7100.000000,5709.589355,20533
2020-07-28,7000.000000,7050.000000,7000.000000,7000.000000,5629.172852,15299
2020-07-29,7090.000000,7130.000000,7080.000000,7090.000000,5701.547852,10299
2020-07-30,7070.000000,7070.000000,7070.000000,7070.000000,5685.464355,950
2020-07-31,6990.000000,7010.000000,6990.000000,6990.000000,5621.130859,12000
2020-08-03,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,2045
2020-08-04,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,1128
2020-08-05,6960.000000,6960.000000,6960.000000,6960.000000,5597.005859,1030
2020-08-06,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,1400
2020-08-07,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,0
2020-08-10,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,145
2020-08-11,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,2800
2020-08-12,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,2800
2020-08-13,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,200
2020-08-14,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,3513
2020-08-17,7000.000000,7000.000000,7000.000000,7000.000000,5629.172852,0
2020-08-18,6830.000000,6830.000000,6830.000000,6830.000000,5492.463867,3100
2020-08-19,6830.000000,6830.000000,6830.000000,6830.000000,5492.463867,3100
2020-08-20,6840.000000,7020.000000,6840.000000,6840.000000,5500.505371,10018
2020-08-21,6950.000000,6950.000000,6800.000000,6950.000000,5588.963867,24920
2020-08-24,6950.000000,6950.000000,6950.000000,6950.000000,5588.963867,0
2020-08-25,6980.000000,6980.000000,6950.000000,6980.000000,5613.089355,33088
2020-08-26,7240.000000,7350.000000,7040.000000,7240.000000,5822.172363,122628
2020-08-27,7330.000000,7330.000000,7220.000000,7330.000000,5894.547852,17406
2020-08-28,7620.000000,7680.000000,7320.000000,7620.000000,6127.756348,90742
2020-08-31,7730.000000,7750.000000,7560.000000,7730.000000,6216.214844,28423
2020-09-01,7780.000000,7780.000000,7750.000000,7780.000000,6256.422852,22532
2020-09-02,7900.000000,7920.000000,7810.000000,7900.000000,6352.923340,38860
2020-09-03,8050.000000,8390.000000,7890.000000,8050.000000,6473.548340,83395
2020-09-04,8000.000000,8050.000000,7900.000000,8000.000000,6433.339844,11047
2020-09-07,8000.000000,8070.000000,8000.000000,8000.000000,6433.339844,28419
2020-09-08,8250.000000,8380.000000,8100.000000,8250.000000,6634.381836,236050
2020-09-09,8790.000000,8800.000000,8510.000000,8790.000000,7068.632324,129889
2020-09-10,8520.000000,8900.000000,8520.000000,8520.000000,6851.507324,74750
2020-09-11,8540.000000,8540.000000,8440.000000,8540.000000,6867.590332,30240
2020-09-14,8500.000000,8690.000000,8500.000000,8500.000000,6835.423828,19465
2020-09-15,8290.000000,8350.000000,8200.000000,8290.000000,6666.548828,101260
2020-09-16,8330.000000,8330.000000,8330.000000,8330.000000,6698.715332,2571
2020-09-17,8240.000000,8330.000000,8200.000000,8240.000000,6626.340332,14738
2020-09-18,8350.000000,8350.000000,8200.000000,8350.000000,6714.798340,126471
2020-09-21,8260.000000,8260.000000,8140.000000,8260.000000,6642.423340,7030
2020-09-22,8120.000000,8120.000000,8120.000000,8120.000000,6529.839844,2370
2020-09-23,8220.000000,8220.000000,7850.000000,8220.000000,6610.256836,9660
2020-09-24,8180.000000,8180.000000,7850.000000,8180.000000,6578.090332,15698
2020-09-25,8180.000000,8180.000000,8180.000000,8180.000000,6578.090332,500
2020-09-28,8200.000000,8250.000000,7980.000000,8200.000000,6594.173828,8805
2020-09-29,8140.000000,8180.000000,7950.000000,8140.000000,6545.923340,13407
2020-09-30,8140.000000,8140.000000,8140.000000,8140.000000,6545.923340,200
2020-10-01,8280.000000,8310.000000,8100.000000,8280.000000,6658.506836,22953
2020-10-02,8280.000000,8280.000000,8280.000000,8280.000000,6658.506836,4405
2020-10-05,8280.000000,8280.000000,8280.000000,8280.000000,6658.506836,1860
2020-10-06,8245.000000,8245.000000,8245.000000,8245.000000,6630.361328,2496
2020-10-07,8200.000000,8200.000000,8100.000000,8200.000000,6594.173828,5191
2020-10-08,8200.000000,8200.000000,8100.000000,8200.000000,6594.173828,5191
2020-10-09,8290.000000,8290.000000,8290.000000,8290.000000,6666.548828,200
2020-10-12,8290.000000,8290.000000,8290.000000,8290.000000,6666.548828,0
2020-10-13,8305.000000,8380.000000,8240.000000,8305.000000,6678.610840,36961
2020-10-14,8370.000000,8400.000000,8250.000000,8370.000000,6730.881836,9626
2020-10-15,8250.000000,8260.000000,8115.000000,8250.000000,6634.381836,7129
2020-10-16,8380.000000,8380.000000,8140.000000,8380.000000,6738.923828,4517
2020-10-19,8415.000000,8500.000000,8260.000000,8415.000000,6767.069336,8889
2020-10-20,8460.000000,8545.000000,8415.000000,8460.000000,6803.256836,30633
2020-10-21,8540.000000,8560.000000,8490.000000,8540.000000,6867.590332,31052
2020-10-22,8500.000000,8500.000000,8450.000000,8500.000000,6835.423828,26708
2020-10-23,8500.000000,8500.000000,8450.000000,8500.000000,6835.423828,26708
2020-10-26,8750.000000,8750.000000,8510.000000,8750.000000,7036.465332,37776
2020-10-27,8800.000000,8835.000000,8760.000000,8800.000000,7076.673828,56096
2020-10-28,8780.000000,8780.000000,8550.000000,8780.000000,7060.590820,76677
2020-10-29,8880.000000,8880.000000,8380.000000,8880.000000,7141.007324,117158
2020-10-30,7995.000000,8940.000000,7995.000000,7995.000000,6429.319336,3133802
2020-11-02,7995.000000,7995.000000,7995.000000,7995.000000,6429.319336,0
2020-11-03,7715.000000,8120.000000,7600.000000,7715.000000,6204.152344,43335
2020-11-04,7715.000000,7730.000000,7675.000000,7715.000000,6204.152344,17446
2020-11-05,7715.000000,7715.000000,7715.000000,7715.000000,6204.152344,8790
2020-11-06,7715.000000,7715.000000,7715.000000,7715.000000,6204.152344,8790
2020-11-09,7880.000000,8200.000000,7700.000000,7880.000000,6336.840332,41651
2020-11-10,7860.000000,8015.000000,7860.000000,7860.000000,6320.756836,59362
2020-11-11,7945.000000,7945.000000,7780.000000,7945.000000,6389.110840,14675
2020-11-12,7980.000000,7980.000000,7900.000000,7980.000000,6417.256836,13039
2020-11-13,7980.000000,7980.000000,7980.000000,7980.000000,6417.256836,6160
2020-11-16,7980.000000,7980.000000,7980.000000,7980.000000,6417.256836,0
2020-11-17,8165.000000,8300.000000,7995.000000,8165.000000,6566.027344,53096
2020-11-18,8165.000000,8165.000000,8165.000000,8165.000000,6566.027344,21045
2020-11-19,8020.000000,8020.000000,8020.000000,8020.000000,6449.423340,9691
2020-11-20,8025.000000,8135.000000,8025.000000,8025.000000,6453.444336,9998
2020-11-23,8020.000000,8020.000000,8020.000000,8020.000000,6449.423340,9647
2020-11-24,8055.000000,8100.000000,8000.000000,8055.000000,6477.568848,49001
2020-11-25,8035.000000,8095.000000,8035.000000,8035.000000,6461.485840,12600
2020-11-26,8030.000000,8040.000000,8030.000000,8030.000000,6457.464844,4571
2020-11-27,8050.000000,8050.000000,8000.000000,8050.000000,6473.548340,66446
2020-11-30,8500.000000,8500.000000,7995.000000,8500.000000,6835.423828,87245
2020-12-01,8330.000000,8500.000000,8255.000000,8330.000000,6698.715332,100312
2020-12-02,8450.000000,8450.000000,8350.000000,8450.000000,6795.215332,11495
2020-12-03,8340.000000,8390.000000,8330.000000,8340.000000,6706.756836,36856
2020-12-04,8340.000000,8390.000000,8330.000000,8340.000000,6706.756836,36856
2020-12-07,8450.000000,8470.000000,8360.000000,8450.000000,6795.215332,53564
2020-12-08,8450.000000,8450.000000,8450.000000,8450.000000,6795.215332,0
2020-12-09,8500.000000,8500.000000,8360.000000,8500.000000,6835.423828,39146
2020-12-10,8370.000000,8500.000000,8370.000000,8370.000000,6730.881836,21166
2020-12-11,8255.000000,8255.000000,8200.000000,8255.000000,6638.402832,20846
2020-12-14,8305.000000,8485.000000,8305.000000,8305.000000,6678.610840,18673
2020-12-15,8310.000000,8315.000000,8310.000000,8310.000000,6682.631836,7991
2020-12-16,8320.000000,8350.000000,8320.000000,8320.000000,6690.673340,12228
2020-12-17,8385.000000,8460.000000,8370.000000,8385.000000,6742.944336,9130
2020-12-18,8470.000000,8470.000000,8400.000000,8470.000000,6811.298828,33711
2020-12-21,8200.000000,8385.000000,8060.000000,8200.000000,6594.173828,40193
2020-12-22,8380.000000,8380.000000,8380.000000,8380.000000,6738.923828,8495
2020-12-23,8380.000000,8380.000000,8380.000000,8380.000000,6738.923828,434
2020-12-24,8380.000000,8380.000000,8380.000000,8380.000000,6738.923828,616
2020-12-25,8380.000000,8380.000000,8380.000000,8380.000000,6738.923828,0
2020-12-28,8300.000000,8390.000000,8300.000000,8300.000000,6674.590332,7989
2020-12-29,8580.000000,8800.000000,8320.000000,8580.000000,6899.757324,32209
2020-12-30,8600.000000,8600.000000,8600.000000,8600.000000,6915.840820,2295
2020-12-31,8600.000000,8600.000000,8600.000000,8600.000000,6915.840820,0
2021-01-01,8600.000000,8600.000000,8600.000000,8600.000000,6915.840820,0
2021-01-04,8400.000000,8500.000000,8345.000000,8400.000000,6755.007324,10281
2021-01-05,8490.000000,8490.000000,8300.000000,8490.000000,6827.382324,6804
2021-01-06,8490.000000,8490.000000,8490.000000,8490.000000,6827.382324,1122
2021-01-07,8495.000000,8495.000000,8400.000000,8495.000000,6831.402832,5720
2021-01-08,8280.000000,8290.000000,8220.000000,8280.000000,6658.506836,12391
2021-01-11,8280.000000,8280.000000,8280.000000,8280.000000,6658.506836,0
2021-01-12,8445.000000,8445.000000,8400.000000,8445.000000,6791.194824,3963
2021-01-13,8310.000000,8310.000000,8275.000000,8310.000000,6682.631836,6349
2021-01-14,8400.000000,8400.000000,8330.000000,8400.000000,6755.007324,7089
2021-01-15,8480.000000,8480.000000,8300.000000,8480.000000,6819.340332,39076
2021-01-18,8480.000000,8480.000000,8480.000000,8480.000000,6819.340332,186
2021-01-19,8480.000000,8480.000000,8480.000000,8480.000000,6819.340332,2554
2021-01-20,8480.000000,8480.000000,8480.000000,8480.000000,6819.340332,741
2021-01-21,8330.000000,8330.000000,8320.000000,8330.000000,6698.715332,4761
2021-01-22,8465.000000,8465.000000,8300.000000,8465.000000,6807.278320,6434
2021-01-25,8295.000000,8295.000000,8295.000000,8295.000000,6670.569336,3364
2021-01-26,8295.000000,8295.000000,8295.000000,8295.000000,6670.569336,1646
2021-01-27,8250.000000,8250.000000,8250.000000,8250.000000,6634.381836,4553
2021-01-28,8250.000000,8250.000000,8250.000000,8250.000000,6634.381836,212
2021-01-29,7800.000000,8215.000000,7800.000000,7800.000000,6272.506348,167333
2021-02-01,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,0
2021-02-02,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,51027
2021-02-03,7780.000000,7820.000000,7780.000000,7780.000000,6256.422852,15393
2021-02-04,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,1700
2021-02-05,7950.000000,7980.000000,7950.000000,7950.000000,6393.131836,6485
2021-02-08,7915.000000,7970.000000,7915.000000,7915.000000,6364.985840,7698
2021-02-09,8000.000000,8000.000000,7950.000000,8000.000000,6433.339844,9768
2021-02-10,8000.000000,8000.000000,8000.000000,8000.000000,6433.339844,1990
2021-02-11,7970.000000,7970.000000,7940.000000,7970.000000,6409.215332,3179
2021-02-12,8000.000000,8000.000000,7900.000000,8000.000000,6433.339844,9170
2021-02-15,8050.000000,8050.000000,8050.000000,8050.000000,6473.548340,1200
2021-02-16,7920.000000,8000.000000,7920.000000,7920.000000,6369.006348,3531
2021-02-17,7950.000000,8100.000000,7950.000000,7950.000000,6393.131836,15519
2021-02-18,7950.000000,8100.000000,7950.000000,7950.000000,6393.131836,15519
2021-02-19,7930.000000,8210.000000,7925.000000,7930.000000,6377.048340,22900
2021-02-22,8050.000000,8050.000000,8050.000000,8050.000000,6473.548340,3685
2021-02-23,7895.000000,8055.000000,7800.000000,7895.000000,6348.902344,10370
2021-02-24,8000.000000,8000.000000,7850.000000,8000.000000,6433.339844,6263
2021-02-25,8000.000000,8000.000000,8000.000000,8000.000000,6433.339844,3743
2021-02-26,7820.000000,7900.000000,7820.000000,7820.000000,6288.589844,4473
2021-03-01,7990.000000,7990.000000,7800.000000,7990.000000,6425.298340,6993
2021-03-02,7990.000000,7990.000000,7990.000000,7990.000000,6425.298340,3
2021-03-03,7750.000000,7755.000000,7750.000000,7750.000000,6232.298340,10085
2021-03-04,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,7200
2021-03-05,7940.000000,7940.000000,7800.000000,7940.000000,6385.089844,29574
2021-03-08,7940.000000,7940.000000,7935.000000,7940.000000,6385.089844,7459
2021-03-09,7930.000000,7930.000000,7930.000000,7930.000000,6377.048340,8217
2021-03-10,7800.000000,7820.000000,7800.000000,7800.000000,6272.506348,22801
2021-03-11,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,8207
2021-03-12,8100.000000,8100.000000,7940.000000,8100.000000,6513.756348,62574
2021-03-15,7890.000000,7890.000000,7890.000000,7890.000000,6344.881348,10276
2021-03-16,7890.000000,7890.000000,7890.000000,7890.000000,6344.881348,3870
2021-03-17,7890.000000,7890.000000,7890.000000,7890.000000,6344.881348,5602
2021-03-18,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,7413
2021-03-19,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,681
2021-03-22,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,0
2021-03-23,7800.000000,7800.000000,7800.000000,7800.000000,6272.506348,7351
2021-03-24,7990.000000,8030.000000,7990.000000,7990.000000,6425.298340,2600
2021-03-25,7800.000000,7805.000000,7800.000000,7800.000000,6272.506348,22404
2021-03-26,7750.000000,7825.000000,7750.000000,7750.000000,6232.298340,14748
2021-03-29,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,6278
2021-03-30,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,10375
2021-03-31,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,1630
2021-04-01,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,0
2021-04-02,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,0
2021-04-05,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,59
2021-04-06,7750.000000,7750.000000,7750.000000,7750.000000,6232.298340,286
2021-04-07,7760.000000,7760.000000,7760.000000,7760.000000,6240.339844,2284
2021-04-08,7895.000000,7895.000000,7800.000000,7895.000000,6348.902344,6229
2021-04-09,7895.000000,7895.000000,7895.000000,7895.000000,6348.902344,641
2021-04-12,7785.000000,7785.000000,7785.000000,7785.000000,6260.443848,2073
2021-04-13,7785.000000,7785.000000,7785.000000,7785.000000,6260.443848,440
2021-04-14,7785.000000,7785.000000,7785.000000,7785.000000,6260.443848,440
2021-04-15,7940.000000,7940.000000,7550.000000,7940.000000,6385.089844,12466
2021-04-16,7915.000000,7915.000000,7915.000000,7915.000000,6364.985840,11789
2021-04-19,7875.000000,7875.000000,7615.000000,7875.000000,6332.818848,8790
2021-04-20,7875.000000,7875.000000,7875.000000,7875.000000,6332.818848,75
2021-04-21,7910.000000,7910.000000,7910.000000,7910.000000,6360.964844,2755
2021-04-22,7685.000000,7685.000000,7685.000000,7685.000000,6180.027344,2849
2021-04-23,7685.000000,7685.000000,7685.000000,7685.000000,6180.027344,190
2021-04-26,7700.000000,7700.000000,7700.000000,7700.000000,6192.089844,3242
2021-04-27,7840.000000,7840.000000,7840.000000,7840.000000,6304.673340,2366
2021-04-28,7560.000000,7720.000000,7535.000000,7560.000000,6079.505859,105903
2021-04-29,7560.000000,7560.000000,7560.000000,7560.000000,6079.505859,3959
2021-04-30,7565.000000,7565.000000,7565.000000,7565.000000,6083.527344,3231
2021-05-03,7560.000000,7560.000000,7560.000000,7560.000000,6079.505859,1063
2021-05-04,7320.000000,7325.000000,7320.000000,7320.000000,5886.506348,2597
2021-05-05,7495.000000,7495.000000,7495.000000,7495.000000,6027.235352,3302
2021-05-06,7400.000000,7460.000000,7400.000000,7400.000000,5950.839355,8276
2021-05-07,7400.000000,7460.000000,7400.000000,7400.000000,5950.839355,8276
2021-05-10,7725.000000,7725.000000,7725.000000,7725.000000,6212.193848,3384
2021-05-11,7725.000000,7725.000000,7725.000000,7725.000000,6212.193848,1677
2021-05-12,7940.000000,7940.000000,7715.000000,7940.000000,6385.089844,27164
2021-05-13,7910.000000,7910.000000,7910.000000,7910.000000,6360.964844,1583
2021-05-14,7900.000000,7900.000000,7890.000000,7900.000000,6352.923340,17209
2021-05-17,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,0
2021-05-18,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,159
2021-05-19,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,1161
2021-05-20,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,548
2021-05-21,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,39
2021-05-24,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,121
2021-05-25,7900.000000,7900.000000,7900.000000,7900.000000,6352.923340,253
2021-05-26,7490.000000,7505.000000,7310.000000,7490.000000,6023.214355,14621
2021-05-27,6745.000000,7510.000000,6745.000000,6745.000000,5424.109863,122650
2021-05-28,7340.000000,7350.000000,7000.000000,7340.000000,5902.589844,187147
2021-05-31,7350.000000,7350.000000,7100.000000,7350.000000,5910.630859,25689
2021-06-01,7350.000000,7350.000000,7350.000000,7350.000000,5910.630859,94
2021-06-02,7480.000000,7480.000000,7480.000000,7480.000000,6015.172852,2760
2021-06-03,7480.000000,7480.000000,7480.000000,7480.000000,6015.172852,278
2021-06-04,7450.000000,7450.000000,7450.000000,7450.000000,5991.047852,1630
2021-06-07,7450.000000,7450.000000,7450.000000,7450.000000,5991.047852,0
2021-06-08,7480.000000,7480.000000,7450.000000,7480.000000,6015.172852,8564
2021-06-09,7480.000000,7480.000000,7400.000000,7480.000000,6015.172852,16205
2021-06-10,7470.000000,7480.000000,7350.000000,7470.000000,6007.130859,9863
2021-06-11,7500.000000,7500.000000,7500.000000,7500.000000,6031.256348,3326
2021-06-14,7500.000000,7500.000000,7500.000000,7500.000000,6031.256348,0
2021-06-15,7410.000000,7490.000000,7410.000000,7410.000000,5958.881348,11771
2021-06-16,7400.000000,7410.000000,7400.000000,7400.000000,5950.839355,4960
2021-06-17,7400.000000,7400.000000,7400.000000,7400.000000,5950.839355,271
2021-06-18,7400.000000,7400.000000,7400.000000,7400.000000,5950.839355,70
2021-06-21,7400.000000,7400.000000,7400.000000,7400.000000,5950.839355,861
2021-06-22,7635.000000,7635.000000,7635.000000,7635.000000,6139.818848,2095
2021-06-23,7395.000000,7395.000000,7395.000000,7395.000000,5946.818848,1419
2021-06-24,7400.000000,7400.000000,7395.000000,7400.000000,5950.839355,5508
2021-06-25,7200.000000,7200.000000,7200.000000,7200.000000,5790.005859,3190
2021-06-28,7215.000000,7215.000000,7215.000000,7215.000000,5802.068359,3039
2021-06-29,7200.000000,7200.000000,7200.000000,7200.000000,5790.005859,1957
2021-06-30,7200.000000,7200.000000,7200.000000,7200.000000,5790.005859,616
2021-07-01,7300.000000,7300.000000,7200.000000,7300.000000,5870.422852,5152
2021-07-02,7300.000000,7300.000000,7300.000000,7300.000000,5870.422852,603
2021-07-05,7300.000000,7300.000000,7300.000000,7300.000000,5870.422852,0
2021-07-06,7395.000000,7395.000000,7395.000000,7395.000000,5946.818848,3649
2021-07-07,7395.000000,7395.000000,7395.000000,7395.000000,5946.818848,4360
2021-07-08,7065.000000,7395.000000,7065.000000,7065.000000,5681.443359,17473
2021-07-09,7210.000000,7210.000000,7210.000000,7210.000000,5798.047852,3645
2021-07-12,7210.000000,7210.000000,7210.000000,7210.000000,5798.047852,0
2021-07-13,7200.000000,7200.000000,7200.000000,7200.000000,5790.005859,39901
2021-07-14,7200.000000,7200.000000,7200.000000,7200.000000,5790.005859,87
2021-07-15,7160.000000,7300.000000,7160.000000,7160.000000,5757.839355,12073
2021-07-16,7100.000000,7200.000000,7100.000000,7100.000000,5709.589355,26950
2021-07-19,7050.000000,7100.000000,7005.000000,7050.000000,5669.380859,16772
2021-07-20,7050.000000,7050.000000,7050.000000,7050.000000,5669.380859,0
2021-07-21,7100.000000,7100.000000,6900.000000,7100.000000,5709.589355,19583
2021-07-22,7095.000000,7200.000000,7050.000000,7095.000000,5705.568359,13504
2021-07-23,7095.000000,7100.000000,7095.000000,7095.000000,5705.568359,10564
2021-07-26,7035.000000,7035.000000,7000.000000,7035.000000,5657.318359,3872
2021-07-27,7035.000000,7035.000000,7035.000000,7035.000000,5657.318359,258
2021-07-28,7000.000000,7020.000000,7000.000000,7000.000000,5629.172852,6623
2021-07-29,6995.000000,6995.000000,6995.000000,6995.000000,5625.151367,9890
2021-07-30,6940.000000,6940.000000,6940.000000,6940.000000,5580.922363,5783
2021-08-02,6900.000000,6900.000000,6900.000000,6900.000000,5548.755859,56652
2021-08-03,6800.000000,6800.000000,6800.000000,6800.000000,5468.339355,5842
2021-08-04,6800.000000,6825.000000,6800.000000,6800.000000,5468.339355,40177
2021-08-05,6700.000000,6700.000000,6700.000000,6700.000000,5387.922363,5092
2021-08-06,6895.000000,6895.000000,6700.000000,6895.000000,5544.734863,20532
2021-08-09,6990.000000,6990.000000,6990.000000,6990.000000,5621.130859,14069
2021-08-10,6600.000000,6760.000000,6600.000000,6600.000000,5307.505371,33374
2021-08-11,6610.000000,6610.000000,6600.000000,6610.000000,5315.546875,5338
2021-08-12,6610.000000,6610.000000,6610.000000,6610.000000,5315.546875,322
2021-08-13,6890.000000,6890.000000,6890.000000,6890.000000,5540.714355,2979
2021-08-16,6890.000000,6890.000000,6890.000000,6890.000000,5540.714355,0
2021-08-17,7350.000000,7435.000000,6980.000000,7350.000000,5910.630859,19520
2021-08-18,7500.000000,7900.000000,7500.000000,7500.000000,6031.256348,125102
2021-08-19,7500.000000,7500.000000,7500.000000,7500.000000,6031.256348,9685
2021-08-20,7700.000000,7700.000000,7105.000000,7700.000000,6192.089844,15536
2021-08-23,7600.000000,7695.000000,6990.000000,7600.000000,6111.672852,48059
2021-08-24,7400.000000,7980.000000,7400.000000,7400.000000,5950.839355,42293
2021-08-25,7730.000000,7730.000000,7730.000000,7730.000000,6216.214844,2724
2021-08-26,7700.000000,7720.000000,7695.000000,7700.000000,6192.089844,18477
2021-08-27,7660.000000,7700.000000,7650.000000,7660.000000,6159.923340,7547
2021-08-30,7650.000000,7650.000000,7650.000000,7650.000000,6151.881348,3084
2021-08-31,7650.000000,7700.000000,7650.000000,7650.000000,6151.881348,14668
2021-09-01,7635.000000,7635.000000,7560.000000,7635.000000,6139.818848,8680
2021-09-02,7700.000000,7800.000000,7700.000000,7700.000000,6192.089844,70285
2021-09-03,7650.000000,7800.000000,7650.000000,7650.000000,6151.881348,12740
2021-09-06,7650.000000,7650.000000,7650.000000,7650.000000,6151.881348,125
2021-09-07,7650.000000,7700.000000,7650.000000,7650.000000,6151.881348,29243
2021-09-08,7650.000000,7650.000000,7650.000000,7650.000000,6151.881348,1611
2021-09-09,7650.000000,7650.000000,7650.000000,7650.000000,6151.881348,785
2021-09-10,7700.000000,7700.000000,7700.000000,7700.000000,6192.089844,4439
2021-09-13,7700.000000,7705.000000,7700.000000,7700.000000,6192.089844,6770
2021-09-14,7700.000000,7700.000000,7700.000000,7700.000000,6192.089844,35
2021-09-15,7650.000000,7650.000000,7650.000000,7650.000000,6151.881348,3268
2021-09-16,7650.000000,7650.000000,7650.000000,7650.000000,6151.881348,340
2021-09-17,7925.000000,7950.000000,7900.000000,7925.000000,6373.027832,7216
2021-09-20,7925.000000,7925.000000,7925.000000,7925.000000,6373.027832,3392
2021-09-21,7850.000000,7850.000000,7800.000000,7850.000000,6312.714844,4486
2021-09-22,7850.000000,7850.000000,7850.000000,7850.000000,6312.714844,3553
2021-09-23,7820.000000,7895.000000,7820.000000,7820.000000,6288.589844,8632
2021-09-24,7895.000000,7900.000000,7890.000000,7895.000000,6348.902344,14627
2021-09-27,7900.000000,7980.000000,7900.000000,7900.000000,6352.923340,8025
2021-09-28,7860.000000,7950.000000,7860.000000,7860.000000,6320.756836,25111
2021-09-29,8090.000000,8090.000000,7950.000000,8090.000000,6505.715332,29993
2021-09-30,8000.000000,8100.000000,7980.000000,8000.000000,6433.339844,16228
2021-10-01,8100.000000,8100.000000,8100.000000,8100.000000,6513.756348,6118
2021-10-04,8110.000000,8150.000000,8110.000000,8110.000000,6521.798340,10669
2021-10-05,8180.000000,8200.000000,8180.000000,8180.000000,6578.090332,38923
2021-10-06,8190.000000,8290.000000,8180.000000,8190.000000,6586.131836,639998
2021-10-07,8390.000000,8390.000000,8190.000000,8390.000000,6746.965332,44975
2021-10-08,8345.000000,8390.000000,8345.000000,8345.000000,6710.777832,18060
