Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12977,The Idolmaster 2,2011,Simulation,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13000,Lucha Libre AAA: Heroes del Ring,2010,Fighting,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.05
13005,MorphX,2010,Shooter,505 Games,0.05,0.0,0.0,0.0,0.05
13048,Enemy Front,2014,Shooter,Namco Bandai Games,0.02,0.03,0.0,0.0,0.05
13086,Lips: Deutsche Partyknaller,2009,Misc,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05
13150,Yaiba: Ninja Gaiden Z,2014,Action,Tecmo Koei,0.03,0.02,0.0,0.0,0.05
13159,Nike+ Kinect Training,2012,Sports,Microsoft Game Studios,0.02,0.02,0.0,0.0,0.05
13177,Virtua Tennis 3,2007,Sports,Sega,0.03,0.02,0.0,0.0,0.05
13261,Secret Service,2008,Action,Activision Value,0.04,0.0,0.0,0.0,0.05
13266,Deadliest Catch: Alaskan Storm,2008,Sports,Navarre Corp,0.04,0.0,0.0,0.0,0.05
13304,Rock Band Country Track Pack 2,2011,Misc,MTV Games,0.04,0.0,0.0,0.0,0.05
13314,Forza Motorsport 3: Ultimate Edition,2010,Racing,Microsoft Game Studios,0.0,0.04,0.0,0.01,0.05
13356,Fast & Furious: Showdown,2013,Action,Activision,0.0,0.04,0.0,0.0,0.05
13357,World Championship Poker: Featuring Howard Lederer - All In,2006,Misc,Oxygen Interactive,0.04,0.0,0.0,0.0,0.05
13358,Test Drive: Ferrari Legends,2012,Racing,Atari,0.04,0.0,0.0,0.0,0.05
13371,Rapala Fishing Frenzy 2009,2008,Sports,Activision,0.04,0.0,0.0,0.0,0.05
13391,Rugby World Cup 2015,2015,Sports,Ubisoft,0.0,0.04,0.0,0.0,0.05
13397,Cabela's Trophy Bucks,2007,Sports,Activision Value,0.04,0.0,0.0,0.0,0.05
13402,Rock of the Dead,2010,Shooter,Conspiracy Entertainment,0.04,0.0,0.0,0.0,0.05
13414,SpongeBob SquarePants: Plankton's Robotic Revenge,2013,Shooter,Activision,0.04,0.0,0.0,0.0,0.05
13441,Gray Matter,2011,Adventure,DTP Entertainment,0.0,0.04,0.0,0.01,0.05
13548,WSC Real 11: World Snooker Championship,2011,Sports,Koch Media,0.0,0.04,0.0,0.01,0.04
13557,WarTech: Senko no Ronde,2006,Fighting,Ubisoft,0.04,0.0,0.0,0.0,0.04
13579,Summer Athletics 2009,2009,Sports,49Games,0.0,0.04,0.0,0.0,0.04
13611,Attack of the Movies 3D,2010,Shooter,Majesco Entertainment,0.04,0.0,0.0,0.0,0.04
13683,The Wolf Among Us,2011,Adventure,Telltale Games,0.01,0.03,0.0,0.0,0.04
13695,Deadliest Warrior: Ancient Combat,2012,Fighting,Cloud Imperium Games Corporation,0.04,0.0,0.0,0.0,0.04
13708,PopCap Arcade Vol 1,2007,Puzzle,PopCap Games,0.04,0.0,0.0,0.0,0.04
13731,Gal*Gun,2011,Shooter,Alchemist,0.0,0.0,0.04,0.0,0.04
13733,MLB 2K12 / NBA 2K12 Combo Pack,2012,Sports,Take-Two Interactive,0.04,0.0,0.0,0.0,0.04
13755,Samurai Warriors 2: Empires,2007,Action,Tecmo Koei,0.03,0.0,0.01,0.0,0.04
13811,Phantom Breaker,2011,Fighting,5pb,0.02,0.0,0.02,0.0,0.04
13820,Bomberman: Act Zero,2006,Puzzle,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04
13823,Burnout Paradise: The Ultimate Box,2009,Racing,Electronic Arts,0.0,0.03,0.0,0.0,0.04
13825,Stoked: Big Air Edition,2009,Sports,Namco Bandai Games,0.02,0.02,0.0,0.0,0.04
13881,Monster High: New Ghoul in School,2015,Action,Little Orbit,0.0,0.04,0.0,0.0,0.04
13941,Ski-Doo Snowmobile Challenge,2009,Racing,Valcon Games,0.03,0.0,0.0,0.0,0.04
13946,DuckTales: Remastered,2013,Action,Capcom,0.03,0.0,0.0,0.0,0.04
13964,World of Tanks,N/A,Shooter,N/A,0.0,0.03,0.0,0.0,0.04
13968,Monster Hunter Frontier Online: Season 9.0,2010,Role-Playing,Capcom,0.0,0.0,0.04,0.0,0.04
13988,Chaos;Head Noah,2009,Adventure,5pb,0.0,0.0,0.04,0.0,0.04
14042,Espgaluda II Black Label,2010,Shooter,Cave,0.0,0.0,0.04,0.0,0.04
14146,Rapala Tournament Fishing!,2006,Sports,Activision,0.03,0.0,0.0,0.0,0.03
14198,Game of Thrones (Telltale),2015,Adventure,Telltale Games,0.02,0.01,0.0,0.0,0.03
14223,Dream C Club Zero,2011,Simulation,D3Publisher,0.0,0.0,0.03,0.0,0.03
14240,Summer Athletics: The Ultimate Challenge,2008,Sports,DTP Entertainment,0.02,0.01,0.0,0.0,0.03
14258,Crash Time: Autobahn Pusuit,2008,Racing,RTL,0.03,0.0,0.0,0.0,0.03
14315,Majesty 2: The Fantasy Kingdom Sim,N/A,Simulation,Unknown,0.03,0.0,0.0,0.0,0.03
14318,PopCap Arcade Vol 2,2009,Misc,PopCap Games,0.03,0.0,0.0,0.0,0.03
14332,Battle vs. Chess,2011,Misc,TopWare Interactive,0.0,0.03,0.0,0.0,0.03
14360,Chaos;Head - Love Chu*Chu!,2010,Adventure,5pb,0.0,0.0,0.03,0.0,0.03
14366,Mushihimesama Futari Ver 1.5,2009,Shooter,Cave,0.0,0.0,0.03,0.0,0.03
14399,Otomedius Gorgeous,2008,Shooter,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14467,Dennou Senki Virtual-On Force,2010,Fighting,Sega,0.0,0.0,0.03,0.0,0.03
14485,Teenage Mutant Ninja Turtles: Mutants in Manhattan,2016,Action,Activision,0.01,0.02,0.0,0.0,0.03
14494,Senko no Ronde DUO,2010,Fighting,G.Rev,0.0,0.0,0.03,0.0,0.03
14537,Monster Hunter Frontier Online: Season 10,2011,Role-Playing,Capcom,0.0,0.0,0.03,0.0,0.03
14548,Kung Fu Panda: Showdown of Legendary Legends,2015,Action,Little Orbit,0.0,0.03,0.0,0.0,0.03
14583,NatGeo Challenge! Wild Life,2010,Misc,Black Bean Games,0.0,0.02,0.0,0.0,0.03
14621,Rugby League Live 3,2015,Action,Tru Blu Entertainment,0.0,0.03,0.0,0.0,0.03
14622,Triple Pack: Xbox Live Arcade Compilation,2011,Misc,Microsoft Game Studios,0.03,0.0,0.0,0.0,0.03
14627,DeathSmiles II,2010,Shooter,Cave,0.0,0.0,0.03,0.0,0.03
14642,PopCap Hits! Vol 2,2011,Misc,Mastertronic,0.0,0.03,0.0,0.0,0.03
14655,Rugby League Live,2010,Sports,Home Entertainment Suppliers,0.0,0.02,0.0,0.0,0.03
14668,Onechanbara Z Kagura,2012,Action,D3Publisher,0.0,0.0,0.03,0.0,0.03
14696,Biohazard: Revival Selection,2011,Action,Capcom,0.0,0.0,0.03,0.0,0.03
14711,Monster Hunter Frontier Online: Forward 1,2011,Role-Playing,Capcom,0.0,0.0,0.03,0.0,0.03
14767,Cabela's Big Game Hunter: Pro Hunts,2014,Shooter,Activision,0.02,0.0,0.0,0.0,0.03
14772,Clannad,2008,Adventure,Prototype,0.0,0.0,0.03,0.0,0.03
14812,Alien Breed Trilogy,2011,Shooter,Mastertronic,0.0,0.02,0.0,0.0,0.03
14864,Capcom Digital Collection,2012,Action,Capcom,0.02,0.01,0.0,0.0,0.03
14867,Monster Hunter Frontier Online: Forward 2,2011,Role-Playing,Capcom,0.0,0.0,0.03,0.0,0.03
14876,Back to the Future: The Game,2015,Adventure,Telltale Games,0.02,0.01,0.0,0.0,0.03
14890,The Peanuts Movie: Snoopy's Grand Adventure,2015,Action,Activision,0.0,0.02,0.0,0.0,0.03
14931,DoDonPachi Dai-Oujou: Black Label Extra,2009,Shooter,5pb,0.0,0.0,0.02,0.0,0.02
14952,No More Heroes: Heroes' Paradise,2010,Action,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
14985,Rapala for Kinect,2011,Sports,Activision,0.0,0.02,0.0,0.0,0.02
14986,Rugby Challenge 3,2016,Sports,Alternative Software,0.0,0.02,0.0,0.0,0.02
15008,11eyes: CrossOver,2009,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15013,Serious Sam HD: Gold Edition,2011,Shooter,Mastertronic,0.0,0.02,0.0,0.0,0.02
15022,Cross Channel: In Memory of All People,2011,Adventure,CyberFront,0.0,0.0,0.02,0.0,0.02
15037,PDC World Championship Darts: Pro Tour,2010,Sports,O-Games,0.0,0.02,0.0,0.0,0.02
15041,Steins;Gate: Senkei Kousoku no Phonogram,2013,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15058,Castlevania: Lords of Shadow - Reverie,2011,Action,Konami Digital Entertainment,0.02,0.0,0.0,0.0,0.02
15079,Ride,2015,Racing,Milestone S.r.l.,0.0,0.02,0.0,0.0,0.02
15100,Enchanted Arms (JP sales),2006,Role-Playing,Ubisoft,0.0,0.0,0.02,0.0,0.02
15110,Indianapolis 500 Evolution,2009,Racing,Zushi Games,0.02,0.0,0.0,0.0,0.02
15213,Winter Sports 2011,2011,Sports,DTP Entertainment,0.0,0.02,0.0,0.0,0.02
15263,PopCap Hits!,2011,Misc,PopCap Games,0.0,0.02,0.0,0.0,0.02
15289,Ore no Yome: Anata Dake no Hanayome,2010,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
15306,Robotics;Notes,2012,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15323,The Testament of Sherlock Holmes,2012,Adventure,Focus Home Interactive,0.0,0.02,0.0,0.0,0.02
15326,Meikyuu Cross Blood: Reloaded,2011,Action,Unknown,0.0,0.0,0.02,0.0,0.02
15417,Worms,2007,Strategy,Microsoft Game Studios,0.0,0.02,0.0,0.0,0.02
15439,Painkiller: Hell & Damnation,2013,Shooter,Nordic Games,0.0,0.01,0.0,0.0,0.02
15507,Muchi Muchi Pork & Pink Sweets,2011,Shooter,Cave,0.0,0.0,0.02,0.0,0.02
15512,Mushihimesama,2012,Action,Cave,0.0,0.0,0.02,0.0,0.02
15526,uDraw Studio: Instant Artist,2011,Misc,THQ,0.01,0.01,0.0,0.0,0.02
15532,Marvel Avengers: Battle for Earth,2012,Action,Ubisoft,0.02,0.0,0.0,0.0,0.02
15599,Ketsui: Kizuna Jigoku Tachi Extra,2010,Shooter,5pb,0.0,0.0,0.02,0.0,0.02
15613,Let's Dance with Mel B,2011,Sports,Black Bean Games,0.0,0.02,0.0,0.0,0.02
15739,Memories Off: Yubikiri no Kioku,2010,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15742,Football Manager 2007,N/A,Sports,Sega,0.0,0.01,0.0,0.0,0.02
15768,Strike Witches: Shirogane no Tsubasa,2010,Strategy,CyberFront,0.0,0.0,0.02,0.0,0.02
15778,Dunamis 15,2011,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15799,NHL 16,2015,Sports,Electronic Arts,0.0,0.02,0.0,0.0,0.02
15807,Call of Duty: Modern Warfare Trilogy,2016,Shooter,Activision,0.01,0.01,0.0,0.0,0.02
15812,WRC 5: FIA World Rally Championship,2015,Sports,Bigben Interactive,0.0,0.02,0.0,0.0,0.02
15823,Winter Sports 3: The Great Tournament,2010,Sports,Tradewest,0.0,0.01,0.0,0.0,0.02
15848,W.L.O. Sekai Renai Kikousen,2010,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15850,Final Fantasy XI: All-In-One Pack 2006,2006,Role-Playing,Square Enix,0.0,0.0,0.02,0.0,0.02
15885,Earth Defense Force 2017 (old JP sales),2006,Shooter,D3Publisher,0.0,0.0,0.02,0.0,0.02
15958,"Sharin no Kuni, Himawari no Shoujo",2010,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
15991,Don Bradman Cricket 14,2014,Sports,Tru Blu Entertainment,0.0,0.01,0.0,0.0,0.01
16014,Tom Clancy's  Ghost Recon Advanced Warfighter (weekly JP sales),2006,Shooter,Ubisoft,0.0,0.0,0.01,0.0,0.01
16047,Instant Brain,2011,Adventure,Cave,0.0,0.0,0.01,0.0,0.01
16056,Banjo-Kazooie,2008,Platform,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
16065,Turbo: Super Stunt Squad,2013,Sports,D3Publisher,0.0,0.01,0.0,0.0,0.01
16066,Super Robot Taisen XO,2006,Strategy,Banpresto,0.0,0.0,0.01,0.0,0.01
16095,Superstars V8 Racing,2009,Racing,Black Bean Games,0.0,0.01,0.0,0.0,0.01
16101,Ben 10 Omniverse 2,2013,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
16103,Konami Classics Vol. 2,2009,Misc,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
16113,DoDonPachi Saidaioujou,2013,Shooter,Cave,0.0,0.0,0.01,0.0,0.01
16127,Young Justice: Legacy,2013,Action,Namco Bandai Games,0.0,0.01,0.0,0.0,0.01
16156,Entaku no Seito: Students of Round,2011,Role-Playing,ChunSoft,0.0,0.0,0.01,0.0,0.01
16201,AKB1/48: Idol to Guam de Koishitara...,N/A,Misc,N/A,0.0,0.0,0.01,0.0,0.01
16204,Adventure Time: The Secret of the Nameless,2014,Adventure,Little Orbit,0.01,0.0,0.0,0.0,0.01
16208,Caladrius,2013,Shooter,Moss,0.0,0.0,0.01,0.0,0.01
16232,Brothers in Arms: Furious 4,N/A,Shooter,N/A,0.01,0.0,0.0,0.0,0.01
16258,No Fate! Only the Power of Will,2010,Adventure,Alchemist,0.0,0.0,0.01,0.0,0.01
16266,Mamoru-kun wa Norowarete Shimatta!,2009,Shooter,G.Rev,0.0,0.0,0.01,0.0,0.01
16288,Root Double: Before Crime After Days,2012,Action,Yeti,0.0,0.0,0.01,0.0,0.01
16377,Cross Edge Dash,2009,Role-Playing,Compile Heart,0.0,0.0,0.01,0.0,0.01
16388,John Daly's ProStroke Golf,2010,Sports,O-Games,0.01,0.0,0.0,0.0,0.01
16392,WSC REAL 09: World Snooker Championship,2009,Sports,Deep Silver,0.0,0.01,0.0,0.0,0.01
16393,World Snooker Championship 2007,2007,Sports,Sega,0.0,0.01,0.0,0.0,0.01
16394,Handball 16,2015,Sports,Bigben Interactive,0.0,0.01,0.0,0.0,0.01
16398,LMA Manager 2007,2006,Sports,Codemasters,0.0,0.01,0.0,0.0,0.01
16415,Time Leap,2009,Adventure,Prototype,0.0,0.0,0.01,0.0,0.01
16416,The Godfather (JP sales),2006,Action,Electronic Arts,0.0,0.0,0.01,0.0,0.01
16442,Shin Sangoku Musou 4 Special,2005,Action,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
16443,Bullet Soul: Tama Tamashii,2011,Shooter,5pb,0.0,0.0,0.01,0.0,0.01
16474,MotoGP 15,2015,Racing,Milestone S.r.l.,0.0,0.01,0.0,0.0,0.01
16479,DoDonPachi Daifukkatsu: Black Label,2011,Shooter,Cave,0.0,0.0,0.01,0.0,0.01
16485,Dragon Ball Z for Kinect,2012,Fighting,Namco Bandai Games,0.01,0.0,0.0,0.0,0.01
16536,Metal Gear Solid HD Edition,2011,Action,Konami Digital Entertainment,0.0,0.0,0.01,0.0,0.01
16556,Bound By Flame,2014,Role-Playing,N/A,0.0,0.01,0.0,0.0,0.01
