Rank,Name,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
12555,Rooms: The Main Building,2010,Adventure,Hudson Soft,0.06,0.0,0.0,0.0,0.06
12564,Disney Planes Fire & Rescue,2014,Action,Disney Interactive Studios,0.0,0.05,0.0,0.0,0.06
12584,Centipede: Infestation,2011,Shooter,Atari,0.06,0.0,0.0,0.0,0.06
12592,Back to the Future: The Game,2011,Adventure,Telltale Games,0.05,0.0,0.0,0.0,0.06
12616,Dance Sensation!,2010,Misc,Majesco Entertainment,0.06,0.0,0.0,0.0,0.06
12617,Brave: A Warrior's Tale,2009,Action,SouthPeak Games,0.05,0.0,0.0,0.0,0.06
12628,Captain America: Super Soldier,N/A,Action,Sega,0.05,0.0,0.0,0.0,0.06
12632,Gem Smashers,2011,Platform,Crave Entertainment,0.05,0.0,0.0,0.0,0.06
12668,Flip's Twisted World,N/A,Platform,Unknown,0.05,0.0,0.0,0.0,0.06
12679,World Championship Athletics,2009,Sports,DTP Entertainment,0.04,0.01,0.0,0.0,0.06
12704,PopStar Guitar,2008,Misc,Midway Games,0.03,0.03,0.0,0.01,0.06
12741,SD Gundam G Generation Wars,2009,Strategy,Namco Bandai Games,0.0,0.0,0.06,0.0,0.06
12759,Kid Fit Island Resort,2010,Sports,Avanquest,0.05,0.0,0.0,0.0,0.06
12761,Roogoo Twisted Towers,2009,Puzzle,SouthPeak Games,0.05,0.0,0.0,0.0,0.06
12793,Coraline,2009,Action,D3Publisher,0.05,0.0,0.0,0.0,0.06
12812,My Horse & Me: Riding for Gold,2008,Sports,Atari,0.04,0.02,0.0,0.0,0.06
12813,Sled Shred featuring the Jamaican Bobsled Team,2010,Sports,SouthPeak Games,0.05,0.0,0.0,0.0,0.06
12850,Countdown: The Game,2009,Puzzle,Mindscape,0.0,0.05,0.0,0.0,0.05
12869,Vertigo,2009,Strategy,Playlogic Game Factory,0.05,0.0,0.0,0.0,0.05
12881,Reader Rabbit 2nd Grade,N/A,Misc,Unknown,0.05,0.0,0.0,0.0,0.05
12886,Defendin' De Penguin,2008,Strategy,Zushi Games,0.05,0.0,0.0,0.0,0.05
12897,Major Minor's Majestic March,2009,Misc,Majesco Entertainment,0.05,0.0,0.0,0.0,0.05
12909,Puyo Puyo 7,2009,Puzzle,Sega,0.0,0.0,0.05,0.0,0.05
12916,Pretty Cure All Stars Everyone Gather ? Let's Dance!,2013,Misc,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
12928,Domino Rally,2007,Action,Nordcurrent,0.05,0.0,0.0,0.0,0.05
12957,Sushi Go-Round,2010,Simulation,Asylum Entertainment,0.05,0.0,0.0,0.0,0.05
12959,Myth Makers: Orbs of Doom,2007,Puzzle,Popcorn Arcade,0.05,0.0,0.0,0.0,0.05
12979,Mr Bean's Wacky World of Wii,2009,Adventure,Blast! Entertainment Ltd,0.0,0.05,0.0,0.0,0.05
12995,Hysteria Hospital: Emergency Ward,2009,Action,Oxygen Interactive,0.05,0.0,0.0,0.0,0.05
13049,Dream Salon,2009,Misc,Zoo Games,0.05,0.0,0.0,0.0,0.05
13053,Jenga World Tour,2007,Misc,Atari,0.05,0.0,0.0,0.0,0.05
13074,Kart Racer,2009,Racing,Nordic Games,0.03,0.01,0.0,0.0,0.05
13076,Sam & Max: Beyond Time and Space,2010,Adventure,Atari,0.05,0.0,0.0,0.0,0.05
13100,Hotel for Dogs,2009,Simulation,505 Games,0.04,0.0,0.0,0.0,0.05
13107,Super Robot Taisen Neo,2009,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13124,My Body Coach,2009,Sports,Big Ben Interactive,0.0,0.04,0.0,0.01,0.05
13132,Sea Monsters: A Prehistoric Adventure,2007,Adventure,Zushi Games,0.04,0.0,0.0,0.0,0.05
13156,Pirates vs Ninja Dodgeball,2009,Sports,SouthPeak Games,0.05,0.0,0.0,0.0,0.05
13165,Active Life: Magical Carnival,2011,Misc,Namco Bandai Games,0.04,0.01,0.0,0.0,0.05
13185,Furu Furu Park,2007,Misc,Taito,0.05,0.0,0.0,0.0,0.05
13192,QUIZ PARTY,2012,Misc,Nintendo,0.0,0.05,0.0,0.0,0.05
13196,The Grim Adventures of Billy & Mandy,2006,Action,Midway Games,0.04,0.0,0.0,0.0,0.05
13207,SD Gundam: Scad Hammers,2006,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13214,Wicked Monster Blast!,2011,Shooter,PQube,0.04,0.0,0.0,0.0,0.05
13222,Winter Sports 3: The Great Tournament,2010,Sports,Tradewest,0.02,0.02,0.0,0.0,0.05
13316,Wii de Asobu Chibi-Robo!,2009,Adventure,Nintendo,0.0,0.0,0.05,0.0,0.05
13325,World Series of Poker: Tournament of Champions 2007 Edition,2006,Misc,Activision,0.04,0.0,0.0,0.0,0.05
13329,Billy the Wizard: Rocket Broomstick Racing,2007,Racing,Metro 3D,0.04,0.0,0.0,0.0,0.05
13330,Pool Party,2007,Sports,SouthPeak Games,0.04,0.0,0.0,0.0,0.05
13337,Wing Island,2006,Simulation,Konami Digital Entertainment,0.03,0.01,0.01,0.0,0.05
13343,SD Gundam G Generation World,2011,Strategy,Namco Bandai Games,0.0,0.0,0.05,0.0,0.05
13346,Wonder World Amusement Park,2008,Misc,Majesco Entertainment,0.04,0.0,0.0,0.0,0.05
13354,MiniCopter: Adventure Flight,2007,Simulation,505 Games,0.04,0.0,0.0,0.0,0.05
13373,Arctic Tale,2007,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.05
13374,Balloon Pop,2007,Puzzle,505 Games,0.04,0.0,0.0,0.0,0.05
13385,Counter Force,2007,Shooter,505 Games,0.04,0.0,0.0,0.0,0.05
13388,Fantastic Four: Rise of the Silver Surfer,2007,Action,Take-Two Interactive,0.04,0.01,0.0,0.0,0.05
13434,Pool Hall Pro,2009,Sports,Playlogic Game Factory,0.04,0.0,0.0,0.0,0.05
13469,The Tale of Despereaux,2008,Platform,Brash Entertainment,0.04,0.0,0.0,0.0,0.04
13481,Backyard Baseball '09,2008,Sports,Atari,0.04,0.0,0.0,0.0,0.04
13484,Bionicle Heroes,2007,Shooter,Eidos Interactive,0.04,0.0,0.0,0.0,0.04
13487,Honda ATV Fever,2010,Racing,Storm City Games,0.04,0.0,0.0,0.0,0.04
13507,Jerry Rice and Nitus' Dog Football,2011,Sports,Tommo,0.04,0.0,0.0,0.0,0.04
13519,M&M's Beach Party,2009,Misc,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.04
13525,Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,2009,Misc,Nintendo,0.0,0.0,0.04,0.0,0.04
13535,Monster Trux Arenas: Special Edition,2007,Racing,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04
13544,Gormiti: The Lords of Nature!,2010,Adventure,Konami Digital Entertainment,0.04,0.0,0.0,0.0,0.04
13551,Castle of Shikigami III,2007,Shooter,PQube,0.04,0.0,0.0,0.0,0.04
13576,The Kore Gang,2010,Platform,Flashpoint Games,0.04,0.0,0.0,0.0,0.04
13587,Max & the Magic Marker,2011,Platform,Unknown,0.0,0.04,0.0,0.0,0.04
13589,Free Running,2009,Sports,Reef Entertainment,0.02,0.02,0.0,0.0,0.04
13591,Barnyard,2006,Action,THQ,0.04,0.0,0.0,0.0,0.04
13592,SPRay,2008,Action,Tecmo Koei,0.04,0.0,0.0,0.0,0.04
13594,Battle Rage,2008,Shooter,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04
13608,The Monkey King: The Legend Begins,2007,Shooter,Starfish,0.04,0.0,0.0,0.0,0.04
13634,The Cube,2012,Action,Funbox Media,0.0,0.04,0.0,0.0,0.04
13636,Myth Makers: Trixie in Toyland,2008,Platform,Popcorn Arcade,0.04,0.0,0.0,0.0,0.04
13637,NatGeo Challenge! Wild Life,2010,Misc,Black Bean Games,0.04,0.0,0.0,0.0,0.04
13645,Sherlock Holmes: Secret of The Silver Earring,2010,Adventure,Focus Home Interactive,0.0,0.04,0.0,0.01,0.04
13648,Guilty Gear XX Accent Core,2007,Fighting,505 Games,0.03,0.0,0.0,0.0,0.04
13665,Mortimer Beckett and the Secrets of Spooky Manor,2008,Puzzle,Avanquest,0.04,0.0,0.0,0.0,0.04
13677,Luxor: Pharaoh's Challenge,N/A,Puzzle,Funsta,0.01,0.03,0.0,0.0,0.04
13730,Harley-Davidson: Road Trip,2010,Racing,Destineer,0.04,0.0,0.0,0.0,0.04
13738,North American Hunting Extravaganza 2,2010,Sports,Unknown,0.03,0.0,0.0,0.0,0.04
13739,City Builder,2010,Misc,Virtual Play Games,0.04,0.0,0.0,0.0,0.04
13809,Daikaijuu Battle: Ultra Coliseum DX - Ultra Senshi Daishuuketsu,2010,Fighting,Namco Bandai Games,0.0,0.0,0.04,0.0,0.04
13812,Gummy Bears Mini Golf,2010,Sports,Unknown,0.04,0.0,0.0,0.0,0.04
13831,Twin Strike: Operation Thunder,2008,Shooter,Zoo Games,0.04,0.0,0.0,0.0,0.04
13879,Kevin Van Dam: Big Bass Challenge,2010,Sports,Zoo Games,0.04,0.0,0.0,0.0,0.04
13882,Glacier2,2009,Racing,Zoo Games,0.04,0.0,0.0,0.0,0.04
13891,Sleepover Party,2009,Misc,Ubisoft,0.03,0.0,0.0,0.0,0.04
13899,Story Hour: Fairy Tales,2008,Adventure,Zoo Digital Publishing,0.04,0.0,0.0,0.0,0.04
14006,Sudoku Ball Detective,2009,Puzzle,Playlogic Game Factory,0.02,0.01,0.0,0.0,0.04
14024,Jikkyou Powerful Major League 2009,2009,Sports,Konami Digital Entertainment,0.0,0.0,0.04,0.0,0.04
14048,Swords,N/A,Fighting,Unknown,0.03,0.0,0.0,0.0,0.04
14060,Cook Wars,2009,Misc,Ubisoft,0.03,0.0,0.0,0.0,0.04
14104,Zenkoku Dekotora Matsuri,2008,Racing,Jaleco,0.0,0.0,0.03,0.0,0.03
14109,Marines: Modern Urban Combat,2010,Shooter,O-Games,0.03,0.0,0.0,0.0,0.03
14137,Maximum Racing: Drag & Stock Racer,2010,Racing,Nordic Games,0.03,0.0,0.0,0.0,0.03
14153,Kekkaishi: Kokubourou no Kage,2007,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14176,Who Wants to be a Millionaire: 1st Edition,2007,Misc,Ubisoft,0.0,0.03,0.0,0.0,0.03
14184,Jikkyou Powerful Pro Yakyuu Wii Ketteiban,2007,Sports,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
14218,Young Justice: Legacy,2013,Action,Namco Bandai Games,0.0,0.03,0.0,0.0,0.03
14239,Safari Adventures: Africa,2007,Adventure,Neko Entertainment,0.03,0.0,0.0,0.0,0.03
14245,Maximum Racing: GP Classic Racing,2010,Racing,Nordic Games,0.03,0.0,0.0,0.0,0.03
14255,Jewel Master: Cradle of Rome,2008,Puzzle,Rondomedia,0.03,0.0,0.0,0.0,0.03
14257,Beastly,2011,Misc,Unknown,0.03,0.0,0.0,0.0,0.03
14322,Monster High: New Ghoul in School,2015,Action,Little Orbit,0.0,0.03,0.0,0.0,0.03
14372,Guilty Gear XX Accent Core Plus,2009,Fighting,PQube,0.01,0.02,0.0,0.0,0.03
14379,Eyeshield 21: Field Saikyou no Senshi Tachi,2007,Role-Playing,Nintendo,0.0,0.0,0.03,0.0,0.03
14387,thinkSMART FAMILY!,2010,Misc,Conspiracy Entertainment,0.03,0.0,0.0,0.0,0.03
14403,Boot Camp Academy,2010,Action,Zoo Games,0.03,0.0,0.0,0.0,0.03
14456,Dance Dance Revolution: Hottest Party 5,2011,Misc,Konami Digital Entertainment,0.0,0.03,0.0,0.0,0.03
14457,Who Wants to be a Millionaire: 2nd Edition,2008,Misc,Ubisoft,0.0,0.03,0.0,0.0,0.03
14528,Story Hour: Adventures,2008,Adventure,Zoo Digital Publishing,0.03,0.0,0.0,0.0,0.03
14542,SD Gundam: Gashapon Wars,2010,Strategy,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14561,Heathcliff! The Fast and the Furriest,2010,Racing,Storm City Games,0.03,0.0,0.0,0.0,0.03
14577,Secret Files 2: Puritas Cordis,2009,Adventure,Deep Silver,0.0,0.03,0.0,0.0,0.03
14601,Driver: Parallel Lines,2007,Racing,Ubisoft,0.01,0.01,0.0,0.0,0.03
14623,101-in-1 Sports Party Megamix,2010,Sports,Nordcurrent,0.02,0.0,0.0,0.0,0.03
14648,Pacific Liberator,2009,Action,Zoo Games,0.03,0.0,0.0,0.0,0.03
14653,Puzzle Challenge: Crosswords and More!,2009,Puzzle,Crave Entertainment,0.03,0.0,0.0,0.0,0.03
14692,The Island of Dr. Frankenstein,2009,Adventure,Storm City Games,0.03,0.0,0.0,0.0,0.03
14693,TV Total Events,2011,Misc,7G//AMES,0.0,0.02,0.0,0.0,0.03
14720,Gintama: Banji Oku Chuubu!,2007,Action,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14735,My Animal Centre,2009,Simulation,Deep Silver,0.0,0.02,0.0,0.0,0.03
14764,Bigfoot King of Crush,2011,Racing,Zoo Games,0.02,0.0,0.0,0.0,0.03
14798,My Ballet Studio,2009,Simulation,505 Games,0.02,0.0,0.0,0.0,0.03
14815,CID The Dummy,2009,Platform,Oxygen Interactive,0.02,0.0,0.0,0.0,0.03
14825,Backyard NFL Football,2007,Sports,Atari,0.02,0.0,0.0,0.0,0.03
14829,Let's Play Ballerina,2010,Sports,Deep Silver,0.02,0.0,0.0,0.0,0.03
14838,Kawasaki Snowmobiles,2008,Racing,Metro 3D,0.02,0.0,0.0,0.0,0.03
14854,Monster Mayhem: Build and Battle,2009,Simulation,Zushi Games,0.02,0.0,0.0,0.0,0.03
14865,Pro Yakyuu Family Stadium,2008,Sports,Namco Bandai Games,0.0,0.0,0.03,0.0,0.03
14871,Let's Dance with Mel B,2011,Sports,Black Bean Games,0.0,0.02,0.0,0.0,0.03
14879,Combat Wings: The Great Battles of WWII,N/A,Simulation,City Interactive,0.02,0.0,0.0,0.0,0.03
14882,Ocean Commander,2009,Simulation,Valcon Games,0.02,0.0,0.0,0.0,0.03
14904,Rock 'N' Roll Adventures,2007,Platform,Popcorn Arcade,0.02,0.0,0.0,0.0,0.03
14915,Chuck E. Cheese's Sports Games,2011,Sports,UFO Interactive,0.02,0.0,0.0,0.0,0.02
14944,Let's Play Garden,2010,Simulation,Deep Silver,0.02,0.0,0.0,0.0,0.02
15000,Wii de Asobu: Metroid Prime,N/A,Shooter,Nintendo,0.0,0.0,0.02,0.0,0.02
15002,Wii de Asobu: Metroid Prime,N/A,Shooter,Nintendo,0.0,0.0,0.02,0.0,0.02
15011,George of the Jungle and the Search for the Secret,2008,Platform,Ignition Entertainment,0.02,0.0,0.0,0.0,0.02
15015,Ferrari Challenge Trofeo Pirelli Deluxe,2009,Racing,System 3 Arcade Software,0.0,0.02,0.0,0.0,0.02
15018,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,2008,Sports,Hudson Soft,0.0,0.0,0.02,0.0,0.02
15024,Penguins of Madagascar,2014,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
15060,Cocoto Magic Circus,2008,Shooter,Neko Entertainment,0.02,0.0,0.0,0.0,0.02
15067,Suzumiya Haruhi no Heiretsu,2009,Adventure,Sega,0.0,0.0,0.02,0.0,0.02
15075,Titanic Mystery,2010,Puzzle,O-Games,0.02,0.0,0.0,0.0,0.02
15080,Line Rider 2: Unbound,2008,Puzzle,Deep Silver,0.02,0.0,0.0,0.0,0.02
15086,G1 Jockey Wii,2007,Sports,Tecmo Koei,0.0,0.01,0.02,0.0,0.02
15098,Kawasaki Jet Ski,2008,Racing,Metro 3D,0.02,0.0,0.0,0.0,0.02
15104,Crazy Machines,2010,Puzzle,DTP Entertainment,0.01,0.01,0.0,0.0,0.02
15107,Brave: The Video Game,2012,Action,Disney Interactive Studios,0.0,0.02,0.0,0.0,0.02
15150,Fritz Chess,2009,Strategy,Deep Silver,0.02,0.01,0.0,0.0,0.02
15154,Balls of Fury,2007,Sports,Zoo Digital Publishing,0.02,0.0,0.0,0.0,0.02
15200,Saint,N/A,Shooter,Unknown,0.02,0.0,0.0,0.0,0.02
15223,Geon Cube,2009,Puzzle,P2 Games,0.02,0.0,0.0,0.0,0.02
15229,Triple Crown Championship Snowboarding,2010,Sports,Destineer,0.02,0.0,0.0,0.0,0.02
15262,Jelly Belly: Ballistic Beans,2009,Puzzle,Zoo Digital Publishing,0.02,0.0,0.0,0.0,0.02
15276,Thomas & Friends: Hero of the Rails,2010,Misc,Unknown,0.0,0.02,0.0,0.0,0.02
15278,World Championship Poker featuring Howard Lederer: All In,2006,Misc,505 Games,0.02,0.0,0.0,0.0,0.02
15281,Jinsei Game Wii,2007,Misc,Takara Tomy,0.0,0.0,0.02,0.0,0.02
15333,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,2008,Fighting,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
15336,Chuck E. Cheese's Super Collection,2011,Action,UFO Interactive,0.02,0.0,0.0,0.0,0.02
15348,Casper's Scare School: Spooky Sports Day,2009,Sports,Blast! Entertainment Ltd,0.02,0.0,0.0,0.0,0.02
15359,Daikaijuu Battle: Ultra Coliseum,2008,Fighting,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15370,Princess Isabella: A Witch's Curse,2010,Adventure,Destineer,0.02,0.0,0.0,0.0,0.02
15373,Pippa Funnell: Ranch Rescue,2007,Adventure,Ubisoft,0.0,0.02,0.0,0.0,0.02
15410,Maximum Racing: Crash Car Racer,2010,Racing,Nordic Games,0.01,0.01,0.0,0.0,0.02
15421,Super Fruit Fall,2006,Puzzle,System 3 Arcade Software,0.01,0.0,0.0,0.0,0.02
15437,Horrid Henry: Missions of Mischief,2010,Adventure,SouthPeak Games,0.0,0.02,0.0,0.0,0.02
15450,Germany's Next Topmodel 2011,2011,Simulation,7G//AMES,0.0,0.02,0.0,0.0,0.02
15461,Ten Pin Alley 2,2008,Sports,XS Games,0.02,0.0,0.0,0.0,0.02
15479,Yu-Gi-Oh! 5D's Wheelie Breakers (JP sales),N/A,Racing,Unknown,0.0,0.0,0.02,0.0,0.02
15500,Army Rescue,2009,Shooter,UFO Interactive,0.02,0.0,0.0,0.0,0.02
15533,Winter Blast: 9 Snow & Ice Games,2010,Sports,Destineer,0.02,0.0,0.0,0.0,0.02
15551,Wild West Shootout,2010,Shooter,Unknown,0.01,0.01,0.0,0.0,0.02
15562,Earth Seeker,2011,Role-Playing,Kadokawa Shoten,0.0,0.0,0.02,0.0,0.02
15570,Mary King's Riding School 2,2009,Simulation,Midas Interactive Entertainment,0.0,0.02,0.0,0.0,0.02
15597,Myth Makers: Super Kart GP,2007,Racing,Popcorn Arcade,0.01,0.0,0.0,0.0,0.02
15627,Rock Blast,2010,Puzzle,UFO Interactive,0.02,0.0,0.0,0.0,0.02
15630,Emergency Mayhem,2008,Racing,Codemasters,0.02,0.0,0.0,0.0,0.02
15639,Haneru no Tobira Wii: Girigirissu,2007,Misc,Namco Bandai Games,0.0,0.0,0.02,0.0,0.02
15648,PDC World Championship Darts 2009,2009,Sports,Oxygen Interactive,0.0,0.02,0.0,0.0,0.02
15652,Canada Hunt,2010,Sports,Virtual Play Games,0.02,0.0,0.0,0.0,0.02
15691,Pirates PlundArrr,2010,Action,Majesco Entertainment,0.02,0.0,0.0,0.0,0.02
15721,Marvel Superheroes 3D: Grandmaster's Challenge,2010,Action,Neko Entertainment,0.0,0.01,0.0,0.0,0.02
15749,Summer Challenge: Athletics Tournament,2011,Sports,PQube,0.0,0.01,0.0,0.0,0.02
15759,Turbo: Super Stunt Squad,2013,Sports,D3Publisher,0.0,0.02,0.0,0.0,0.02
15767,Soul Eater: Monotone Princess,2008,Action,Square Enix,0.0,0.0,0.02,0.0,0.02
15785,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,2007,Simulation,Taito,0.0,0.0,0.02,0.0,0.02
15787,Gummy Bears Magical Medallion,2011,Platform,Storm City Games,0.02,0.0,0.0,0.0,0.02
15814,Ferrari: The Race Experience,N/A,Racing,System 3 Arcade Software,0.0,0.01,0.0,0.0,0.02
15835,I Love Horses: Rider's Paradise,2010,Simulation,Destineer,0.02,0.0,0.0,0.0,0.02
15854,Monster Trux Offroad,2007,Racing,Popcorn Arcade,0.01,0.0,0.0,0.0,0.02
15862,Transformers: Prime,2012,Action,Activision,0.0,0.01,0.0,0.0,0.02
15881,Dance! It's Your Stage,N/A,Misc,DTP Entertainment,0.0,0.01,0.0,0.0,0.02
15887,GTI Club: Supermini Festa!,2010,Racing,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.02
15899,Truck Racer,2009,Racing,Nordic Games,0.0,0.01,0.0,0.0,0.02
15994,Donkey Kong Jungle Beat,2008,Platform,Nintendo,0.0,0.01,0.0,0.0,0.01
15999,Captain Morgane and the Golden Turtle,2012,Adventure,Reef Entertainment,0.0,0.01,0.0,0.0,0.01
16090,Major Dream: Major Wii Nagero! Gyroball!!,2008,Sports,Takara Tomy,0.0,0.0,0.01,0.0,0.01
16100,Super PickUps,2009,Racing,XS Games,0.01,0.0,0.0,0.0,0.01
16124,Turbo Trainz,2012,Racing,Mastertronic,0.0,0.01,0.0,0.0,0.01
16154,SoulCalibur Legends (JP sales),2007,Action,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16177,We Sing 80s,2012,Misc,Nordic Games,0.0,0.01,0.0,0.0,0.01
16193,Satisfashion,2010,Misc,Destineer,0.01,0.0,0.0,0.0,0.01
16213,Groovin' Blocks,2009,Puzzle,Zoo Games,0.01,0.0,0.0,0.0,0.01
16221,Family Jockey,2008,Sports,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16230,Sengoku Basara 2 Heroes,2007,Action,Capcom,0.0,0.0,0.01,0.0,0.01
16256,Doraemon Wii: Himitsu Douguou Ketteisen!,2007,Misc,Sega,0.0,0.0,0.01,0.0,0.01
16287,The Ultimate Battle of the Sexes,2010,Misc,DTP Entertainment,0.01,0.01,0.0,0.0,0.01
16313,Happy Dance Collection,2008,Misc,Namco Bandai Games,0.0,0.0,0.01,0.0,0.01
16341,Fullmetal Alchemist: Prince of the Dawn,2009,Adventure,Square Enix,0.0,0.0,0.01,0.0,0.01
16368,Survivor,2010,Adventure,Valcon Games,0.01,0.0,0.0,0.0,0.01
16420,th!nk Logic Trainer,2009,Puzzle,Conspiracy Entertainment,0.01,0.0,0.0,0.0,0.01
16431,Aladdin Magic Racer,2011,Racing,Big Ben Interactive,0.01,0.0,0.0,0.0,0.01
16440,The Cages: Pro Style Batting Practice,2010,Sports,Konami Digital Entertainment,0.01,0.0,0.0,0.0,0.01
16461,Katekyoo Hitman Reborn! Kindan no Yami no Delta,2008,Action,Marvelous Interactive,0.0,0.0,0.01,0.0,0.01
16468,Help Wanted: 50 Wacky Jobs (jp sales),2008,Simulation,Hudson Soft,0.0,0.01,0.01,0.0,0.01
16476,Captain Rainbow,2008,Adventure,Nintendo,0.0,0.0,0.01,0.0,0.01
16489,Case Closed: One Truth Prevails,2007,Adventure,Nobilis,0.0,0.0,0.01,0.0,0.01
16491,Bomberman,2008,Puzzle,Hudson Entertainment,0.0,0.0,0.01,0.0,0.01
16520,Teenage Mutant Ninja Turtles,2007,Action,Konami Digital Entertainment,0.0,0.01,0.0,0.0,0.01
16555,Mahou Sensei Negima!? Neo-Pactio Fight!!,2007,Fighting,Marvelous Interactive,0.0,0.0,0.01,0.0,0.01
16576,Mini Desktop Racing,2007,Racing,Popcorn Arcade,0.01,0.0,0.0,0.0,0.01
16577,Yattaman Wii: BikkuriDokkiri Machine de Mou Race da Koron,2008,Racing,Takara Tomy,0.0,0.0,0.01,0.0,0.01
16584,Fit & Fun,2011,Sports,Unknown,0.0,0.01,0.0,0.0,0.01
